1	1	1759349040.1877654	1.456e+05	8.466e+03	6.003e+03	9.251e+04	3.430e+03	9.286e+04	7.611e+03	55.33	100.15	14.91

500000.0	1	1759349041.199788	1.457e+05	8.387e+03	6.003e+03	9.286e+04	3.440e+03	9.327e+04	7.614e+03	55.35	100.15	14.86

500000.0	1	1759349042.1935236	1.459e+05	8.330e+03	6.003e+03	9.251e+04	3.448e+03	9.389e+04	7.616e+03	55.33	100.19	14.99

#####################################################_CICLO_INICIADO_1_DE_10_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349048.1848516	1.253e+05	8.122e+03	6.003e+03	9.083e+04	3.402e+03	8.654e+04	7.594e+03	55.27	70.32	13.27

500000.0	500000.0	1759349049.1915705	1.007e+05	8.864e+03	6.003e+03	8.611e+04	3.087e+03	6.344e+04	7.461e+03	55.28	70.01	12.20

500000.0	500000.0	1759349050.1894631	9.042e+04	1.013e+04	6.003e+03	8.322e+04	2.790e+03	4.786e+04	7.297e+03	55.29	69.89	11.53

500000.0	500000.0	1759349051.189356	8.624e+04	1.437e+04	5.974e+03	8.117e+04	2.553e+03	3.893e+04	7.120e+03	55.29	70.24	11.30

500000.0	500000.0	1759349052.1793122	8.479e+04	1.575e+04	5.847e+03	8.051e+04	2.393e+03	3.398e+04	6.968e+03	55.29	70.28	11.16

500000.0	500000.0	1759349053.1853921	8.479e+04	1.697e+04	3.134e+03	7.985e+04	2.279e+03	3.095e+04	6.834e+03	55.29	69.97	10.96

500000.0	500000.0	1759349054.1931899	8.496e+04	1.799e+04	3.134e+03	7.934e+04	2.198e+03	2.909e+04	6.730e+03	55.29	69.89	10.70

500000.0	500000.0	1759349055.1834958	8.548e+04	1.881e+04	3.134e+03	7.934e+04	2.138e+03	2.788e+04	6.645e+03	55.28	70.12	10.68

500000.0	500000.0	1759349056.189516	8.606e+04	1.948e+04	3.134e+03	7.947e+04	2.091e+03	2.702e+04	6.576e+03	55.27	70.24	10.60

500000.0	500000.0	1759349057.1816366	8.647e+04	2.005e+04	3.134e+03	7.960e+04	2.055e+03	2.640e+04	6.519e+03	55.27	69.97	10.45

500000.0	500000.0	1759349058.1840882	8.695e+04	2.053e+04	3.134e+03	7.972e+04	2.028e+03	2.601e+04	6.474e+03	55.26	70.16	10.52

500000.0	500000.0	1759349059.179373	8.731e+04	2.094e+04	3.134e+03	8.011e+04	2.003e+03	2.574e+04	6.436e+03	55.25	70.01	10.45

500000.0	500000.0	1759349060.2006874	8.749e+04	2.130e+04	3.134e+03	8.024e+04	1.984e+03	2.546e+04	6.406e+03	55.24	69.89	10.30

500000.0	500000.0	1759349061.1777363	8.786e+04	2.161e+04	3.128e+03	8.064e+04	1.967e+03	2.528e+04	6.379e+03	55.23	70.01	10.38

500000.0	500000.0	1759349062.185039	8.798e+04	2.189e+04	3.118e+03	8.090e+04	1.953e+03	2.512e+04	6.355e+03	55.20	70.28	10.31

500000.0	500000.0	1759349063.1787617	8.822e+04	2.217e+04	3.112e+03	8.130e+04	1.942e+03	2.504e+04	6.336e+03	55.19	70.05	10.36

500000.0	500000.0	1759349064.1775026	8.834e+04	2.240e+04	3.112e+03	8.157e+04	1.932e+03	2.489e+04	6.319e+03	55.18	69.97	10.23

500000.0	500000.0	1759349065.177041	8.847e+04	2.261e+04	3.112e+03	8.197e+04	1.923e+03	2.481e+04	6.305e+03	55.16	70.01	10.27

500000.0	500000.0	1759349066.1825416	8.865e+04	2.280e+04	3.112e+03	8.225e+04	1.916e+03	2.475e+04	6.294e+03	55.16	70.28	10.26

500000.0	500000.0	1759349067.177836	8.884e+04	2.298e+04	3.112e+03	8.280e+04	1.910e+03	2.473e+04	6.283e+03	55.15	70.32	10.19

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1759349070.192893	9.575e+04	2.367e+04	3.112e+03	8.686e+04	1.908e+03	2.520e+04	6.285e+03	55.32	100.11	12.05

500000.0	1	1759349071.1681046	9.951e+04	2.368e+04	3.112e+03	9.017e+04	1.928e+03	2.571e+04	6.308e+03	55.31	100.19	12.44

500000.0	1	1759349072.1942704	1.022e+05	2.366e+04	3.112e+03	9.234e+04	1.945e+03	2.614e+04	6.330e+03	55.30	100.15	12.56

500000.0	1	1759349073.1657631	1.039e+05	2.366e+04	3.112e+03	9.426e+04	1.958e+03	2.656e+04	6.350e+03	55.30	100.15	12.65

500000.0	1	1759349074.1920393	1.051e+05	2.366e+04	3.118e+03	9.516e+04	1.968e+03	2.698e+04	6.368e+03	55.29	100.22	12.72

500000.0	1	1759349075.1636465	1.062e+05	2.367e+04	3.128e+03	9.608e+04	1.980e+03	2.735e+04	6.385e+03	55.29	100.15	12.87

500000.0	1	1759349076.1841516	1.068e+05	2.367e+04	3.134e+03	9.701e+04	1.989e+03	2.776e+04	6.401e+03	55.29	100.19	12.75

500000.0	1	1759349077.161959	1.074e+05	2.368e+04	3.134e+03	9.757e+04	1.998e+03	2.813e+04	6.417e+03	55.29	100.19	12.81

500000.0	1	1759349078.1957903	1.080e+05	2.368e+04	3.134e+03	9.815e+04	2.005e+03	2.844e+04	6.433e+03	55.28	100.19	12.84

500000.0	1	1759349079.1599932	1.083e+05	2.368e+04	3.134e+03	9.873e+04	2.014e+03	2.875e+04	6.447e+03	55.28	100.15	12.85

500000.0	1	1759349080.1602697	1.089e+05	2.368e+04	3.134e+03	9.892e+04	2.021e+03	2.908e+04	6.460e+03	55.30	100.15	12.82

500000.0	1	1759349081.1609123	1.092e+05	2.367e+04	3.134e+03	9.912e+04	2.029e+03	2.938e+04	6.478e+03	55.29	100.15	12.88

500000.0	1	1759349082.1943827	1.097e+05	2.366e+04	3.134e+03	9.932e+04	2.036e+03	2.966e+04	6.489e+03	55.30	100.11	12.91

500000.0	1	1759349083.1554215	1.100e+05	2.363e+04	3.134e+03	9.951e+04	2.043e+03	2.997e+04	6.503e+03	55.30	100.22	12.95

500000.0	1	1759349084.1948304	1.104e+05	2.361e+04	3.134e+03	9.951e+04	2.050e+03	3.024e+04	6.518e+03	55.29	100.11	12.96

############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1759349089.1529713	1.051e+05	2.314e+04	3.134e+03	9.645e+04	2.094e+03	3.153e+04	6.574e+03	54.90	56.97	10.93

500000.0	500000.0	1759349090.150078	1.016e+05	2.319e+04	3.134e+03	9.001e+04	2.063e+03	3.085e+04	6.544e+03	54.70	56.54	9.97

500000.0	500000.0	1759349091.1507585	1.001e+05	2.326e+04	3.134e+03	8.537e+04	2.036e+03	3.038e+04	6.518e+03	54.50	56.42	9.46

500000.0	500000.0	1759349092.186412	9.891e+04	2.331e+04	3.134e+03	8.308e+04	2.014e+03	3.008e+04	6.500e+03	54.36	56.30	9.13

500000.0	500000.0	1759349093.1454782	9.801e+04	2.337e+04	3.134e+03	8.143e+04	1.994e+03	2.976e+04	6.482e+03	54.18	56.26	9.12

500000.0	500000.0	1759349094.1988244	9.771e+04	2.340e+04	3.134e+03	8.037e+04	1.978e+03	2.956e+04	6.471e+03	54.07	56.38	8.92

500000.0	500000.0	1759349095.1434908	9.756e+04	2.343e+04	3.134e+03	7.985e+04	1.962e+03	2.940e+04	6.465e+03	53.96	56.38	8.90

500000.0	500000.0	1759349096.1939197	9.742e+04	2.345e+04	3.134e+03	7.934e+04	1.948e+03	2.923e+04	6.458e+03	53.85	56.30	8.88

500000.0	500000.0	1759349097.144454	9.727e+04	2.348e+04	3.134e+03	7.909e+04	1.934e+03	2.903e+04	6.454e+03	53.77	56.26	8.63

500000.0	500000.0	1759349098.1869075	9.712e+04	2.352e+04	3.134e+03	7.883e+04	1.921e+03	2.894e+04	6.449e+03	53.69	56.34	8.66

500000.0	500000.0	1759349099.142748	9.712e+04	2.352e+04	3.134e+03	7.883e+04	1.909e+03	2.880e+04	6.446e+03	53.60	56.30	8.67

500000.0	500000.0	1759349100.1869538	9.712e+04	2.355e+04	3.134e+03	7.883e+04	1.899e+03	2.872e+04	6.442e+03	53.53	56.34	8.65

500000.0	500000.0	1759349101.1413288	9.712e+04	2.358e+04	3.134e+03	7.858e+04	1.888e+03	2.860e+04	6.442e+03	53.45	56.34	8.68

500000.0	500000.0	1759349102.1845329	9.712e+04	2.361e+04	3.134e+03	7.846e+04	1.878e+03	2.857e+04	6.442e+03	53.41	56.23	8.69

500000.0	500000.0	1759349103.138856	9.698e+04	2.361e+04	3.134e+03	7.858e+04	1.870e+03	2.849e+04	6.438e+03	53.35	56.30	8.62

500000.0	500000.0	1759349104.1583438	9.712e+04	2.364e+04	3.134e+03	7.896e+04	1.862e+03	2.841e+04	6.438e+03	53.27	56.50	8.62

500000.0	500000.0	1759349105.1392107	9.698e+04	2.366e+04	3.134e+03	7.896e+04	1.853e+03	2.830e+04	6.436e+03	53.24	56.30	8.60

500000.0	500000.0	1759349106.193961	9.705e+04	2.367e+04	3.134e+03	7.921e+04	1.847e+03	2.821e+04	6.436e+03	53.18	56.38	8.54

500000.0	500000.0	1759349107.134537	9.720e+04	2.369e+04	3.134e+03	7.921e+04	1.840e+03	2.821e+04	6.434e+03	53.14	56.30	8.66

500000.0	500000.0	1759349108.1873991	9.727e+04	2.371e+04	3.134e+03	7.896e+04	1.834e+03	2.823e+04	6.434e+03	53.08	56.26	8.49

##########################################################_BOMBA_DESLIGADA_###########################################################
#####################################################_CICLO_FINALIZADO_1_DE_5_#####################################################
