1	1	1765896720.8055618	1.081e+05	2.204e+04	3.134e+03	1.003e+05	1.570e+03	4.370e+04	6.622e+03	50.58	99.68	12.63

500000.0	1	1765896721.8443048	1.082e+05	2.194e+04	3.134e+03	9.991e+04	1.578e+03	4.404e+04	6.628e+03	50.60	99.60	12.74

500000.0	1	1765896722.792268	1.083e+05	2.183e+04	3.134e+03	9.991e+04	1.587e+03	4.443e+04	6.638e+03	50.60	99.64	12.61

#####################################################_CICLO_INICIADO_1_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765896728.7972293	4.826e+04	2.179e+04	3.112e+03	9.462e+04	1.086e+03	2.662e+04	6.330e+03	50.57	70.16	11.31

500000.0	500000.0	1765896729.7984488	3.287e+04	2.552e+04	5.313e+03	8.888e+04	6.535e+02	1.217e+04	5.445e+03	50.61	70.05	10.59

500000.0	500000.0	1765896730.7976174	2.965e+04	2.968e+04	6.253e+03	8.566e+04	4.869e+02	8.882e+03	4.874e+03	50.62	69.93	10.34

500000.0	500000.0	1765896731.7964985	2.922e+04	3.268e+04	6.868e+03	8.392e+04	4.115e+02	7.504e+03	4.585e+03	50.63	69.93	9.95

500000.0	500000.0	1765896732.786391	2.978e+04	3.435e+04	7.272e+03	8.294e+04	3.794e+02	6.901e+03	4.464e+03	50.63	70.24	9.99

500000.0	500000.0	1765896733.7948024	3.057e+04	3.522e+04	7.481e+03	8.225e+04	3.661e+02	6.648e+03	4.415e+03	50.65	70.05	9.76

500000.0	500000.0	1765896734.782635	3.136e+04	3.560e+04	7.511e+03	8.197e+04	3.625e+02	6.599e+03	4.406e+03	50.63	70.08	9.72

500000.0	500000.0	1765896735.7916496	3.219e+04	3.576e+04	7.469e+03	8.170e+04	3.625e+02	6.633e+03	4.410e+03	50.64	69.93	9.77

500000.0	500000.0	1765896736.7889516	3.286e+04	3.578e+04	7.415e+03	8.170e+04	3.649e+02	6.697e+03	4.421e+03	50.64	69.93	9.80

500000.0	500000.0	1765896737.7895014	3.348e+04	3.576e+04	7.313e+03	8.184e+04	3.691e+02	6.800e+03	4.438e+03	50.63	70.20	9.81

500000.0	500000.0	1765896738.7790701	3.392e+04	3.570e+04	7.182e+03	8.184e+04	3.721e+02	6.911e+03	4.451e+03	50.64	69.89	9.74

500000.0	500000.0	1765896739.78637	3.439e+04	3.568e+04	7.010e+03	8.225e+04	3.757e+02	7.050e+03	4.464e+03	50.64	69.93	9.64

500000.0	500000.0	1765896740.7868347	3.475e+04	3.563e+04	6.892e+03	8.238e+04	3.788e+02	7.159e+03	4.476e+03	50.63	70.05	9.76

500000.0	500000.0	1765896741.7842257	3.513e+04	3.561e+04	6.744e+03	8.280e+04	3.824e+02	7.278e+03	4.488e+03	50.62	70.12	9.83

500000.0	500000.0	1765896742.7878954	3.545e+04	3.560e+04	6.627e+03	8.308e+04	3.848e+02	7.380e+03	4.497e+03	50.61	70.05	9.94

500000.0	500000.0	1765896743.7823527	3.569e+04	3.558e+04	6.551e+03	8.336e+04	3.872e+02	7.455e+03	4.506e+03	50.60	70.20	9.70

500000.0	500000.0	1765896744.784065	3.596e+04	3.558e+04	6.457e+03	8.350e+04	3.896e+02	7.546e+03	4.516e+03	50.58	70.01	9.85

500000.0	500000.0	1765896745.7810347	3.619e+04	3.555e+04	6.387e+03	8.392e+04	3.908e+02	7.612e+03	4.522e+03	50.58	70.20	9.87

500000.0	500000.0	1765896746.777905	3.643e+04	3.557e+04	6.328e+03	8.435e+04	3.933e+02	7.673e+03	4.529e+03	50.57	69.97	9.73

500000.0	500000.0	1765896747.7785165	3.661e+04	3.557e+04	6.253e+03	8.478e+04	3.951e+02	7.740e+03	4.535e+03	50.55	70.01	9.86

##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765896749.7770648	3.883e+04	3.633e+04	5.812e+03	8.656e+04	3.999e+02	7.902e+03	4.492e+03	50.74	99.60	10.73

500000.0	1	1765896750.7819784	4.151e+04	3.635e+04	5.462e+03	9.150e+04	4.097e+02	8.222e+03	4.515e+03	50.73	99.64	11.57

500000.0	1	1765896751.7748835	4.385e+04	3.625e+04	5.108e+03	9.534e+04	4.182e+02	8.565e+03	4.539e+03	50.70	99.60	11.97

500000.0	1	1765896752.7802432	4.568e+04	3.614e+04	4.792e+03	9.796e+04	4.255e+02	8.896e+03	4.560e+03	50.70	99.64	12.15

500000.0	1	1765896753.7725892	4.725e+04	3.598e+04	4.477e+03	9.991e+04	4.322e+02	9.235e+03	4.581e+03	50.70	99.56	12.24

500000.0	1	1765896754.7836058	4.852e+04	3.586e+04	4.143e+03	1.011e+05	4.389e+02	9.593e+03	4.599e+03	50.70	99.52	12.32

500000.0	1	1765896755.771143	4.947e+04	3.576e+04	3.839e+03	1.021e+05	4.457e+02	9.940e+03	4.615e+03	50.69	99.60	12.40

500000.0	1	1765896756.7687125	5.026e+04	3.568e+04	3.548e+03	1.028e+05	4.518e+02	1.029e+04	4.629e+03	50.69	99.56	12.38

500000.0	1	1765896757.768633	5.084e+04	3.564e+04	3.280e+03	1.034e+05	4.579e+02	1.062e+04	4.642e+03	50.68	99.64	12.35

500000.0	1	1765896758.7848103	5.136e+04	3.560e+04	2.999e+03	1.034e+05	4.629e+02	1.098e+04	4.654e+03	50.70	99.56	12.45

500000.0	1	1765896759.7667475	5.176e+04	3.557e+04	2.745e+03	1.043e+05	4.690e+02	1.131e+04	4.662e+03	50.71	99.60	12.45

500000.0	1	1765896760.7866817	5.208e+04	3.555e+04	2.504e+03	1.043e+05	4.739e+02	1.163e+04	4.672e+03	50.70	99.56	12.42

500000.0	1	1765896761.76462	5.250e+04	3.553e+04	2.270e+03	1.041e+05	4.795e+02	1.196e+04	4.680e+03	50.71	99.64	12.44

500000.0	1	1765896762.7868087	5.282e+04	3.551e+04	2.084e+03	1.038e+05	4.838e+02	1.224e+04	4.686e+03	50.72	99.60	12.39

500000.0	1	1765896763.7626145	5.307e+04	3.550e+04	1.889e+03	1.041e+05	4.894e+02	1.254e+04	4.695e+03	50.72	99.60	12.40

500000.0	1	1765896764.7854645	5.337e+04	3.546e+04	1.710e+03	1.038e+05	4.931e+02	1.281e+04	4.700e+03	50.73	99.60	12.39

500000.0	1	1765896765.7610784	5.368e+04	3.545e+04	1.559e+03	1.038e+05	4.986e+02	1.307e+04	4.707e+03	50.73	99.60	12.24

500000.0	1	1765896766.766853	5.396e+04	3.542e+04	1.413e+03	1.034e+05	5.042e+02	1.333e+04	4.714e+03	50.73	99.60	12.45

500000.0	1	1765896767.758249	5.425e+04	3.540e+04	1.283e+03	1.032e+05	5.086e+02	1.356e+04	4.721e+03	50.73	99.64	12.31

500000.0	1	1765896768.7852097	5.454e+04	3.539e+04	1.163e+03	1.028e+05	5.129e+02	1.378e+04	4.727e+03	50.73	99.60	12.43

