1	1	1765899136.3894348	1.002e+05	2.404e+04	3.112e+03	1.058e+05	1.468e+03	3.910e+04	6.401e+03	50.13	99.56	11.78

500000.0	1	1765899137.3923523	1.002e+05	2.393e+04	3.123e+03	1.054e+05	1.477e+03	3.953e+04	6.412e+03	50.15	99.52	11.76

500000.0	1	1765899138.3960037	1.005e+05	2.386e+04	3.123e+03	1.054e+05	1.485e+03	3.997e+04	6.420e+03	50.17	99.48	11.88

#####################################################_CICLO_INICIADO_1_DE_5_#####################################################
#####################################################_CICLO_INICIADO_1_DE_5_#####################################################
#####################################################_CICLO_INICIADO_1_DE_5_#####################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
############################################################_BOMBA_LIGADA_############################################################
1	500000.0	1765899147.3804555	3.976e+04	2.363e+04	3.900e+03	9.873e+04	8.233e+02	1.800e+04	6.054e+03	50.22	70.08	10.51

500000.0	500000.0	1765899148.386666	2.938e+04	2.753e+04	8.571e+03	9.338e+04	4.844e+02	8.472e+03	5.260e+03	50.26	69.93	9.82

500000.0	500000.0	1765899149.3789046	2.805e+04	3.132e+04	1.093e+04	9.033e+04	3.613e+02	5.995e+03	4.836e+03	50.30	70.20	9.54

500000.0	500000.0	1765899150.3787515	2.896e+04	3.327e+04	1.231e+04	8.872e+04	3.163e+02	5.106e+03	4.688e+03	50.32	70.24	9.34

500000.0	500000.0	1765899151.3770616	3.048e+04	3.421e+04	1.325e+04	8.747e+04	2.979e+02	4.682e+03	4.645e+03	50.33	69.93	9.16

500000.0	500000.0	1765899152.3726737	3.206e+04	3.453e+04	1.383e+04	8.717e+04	2.926e+02	4.494e+03	4.647e+03	50.33	70.05	9.11

500000.0	500000.0	1765899153.3752594	3.337e+04	3.457e+04	1.416e+04	8.686e+04	2.926e+02	4.425e+03	4.667e+03	50.35	70.08	9.03

500000.0	500000.0	1765899154.3909228	3.469e+04	3.448e+04	1.431e+04	8.671e+04	2.949e+02	4.421e+03	4.692e+03	50.35	70.24	9.08

500000.0	500000.0	1765899155.3725908	3.574e+04	3.431e+04	1.436e+04	8.656e+04	2.973e+02	4.450e+03	4.717e+03	50.36	70.32	8.98

500000.0	500000.0	1765899156.3821514	3.653e+04	3.421e+04	1.431e+04	8.686e+04	3.003e+02	4.498e+03	4.737e+03	50.36	70.24	9.03

500000.0	500000.0	1765899157.3705628	3.729e+04	3.406e+04	1.423e+04	8.671e+04	3.032e+02	4.558e+03	4.754e+03	50.36	70.32	8.99

500000.0	500000.0	1765899158.3997653	3.784e+04	3.397e+04	1.414e+04	8.701e+04	3.056e+02	4.616e+03	4.769e+03	50.36	70.12	9.03

500000.0	500000.0	1765899159.3690076	3.850e+04	3.387e+04	1.405e+04	8.732e+04	3.098e+02	4.674e+03	4.786e+03	50.34	70.05	9.12

500000.0	500000.0	1765899160.384727	3.903e+04	3.379e+04	1.395e+04	8.717e+04	3.116e+02	4.733e+03	4.797e+03	50.34	70.16	9.10

500000.0	500000.0	1765899161.3669682	3.944e+04	3.369e+04	1.387e+04	8.809e+04	3.140e+02	4.784e+03	4.811e+03	50.34	70.01	8.98

500000.0	500000.0	1765899162.365111	3.984e+04	3.362e+04	1.378e+04	8.794e+04	3.163e+02	4.835e+03	4.822e+03	50.34	70.32	8.98

500000.0	500000.0	1765899163.3648195	4.028e+04	3.357e+04	1.372e+04	8.825e+04	3.181e+02	4.875e+03	4.832e+03	50.33	69.97	8.92

##########################################################_BOMBA_DESLIGADA_###########################################################
##########################################################_BOMBA_DESLIGADA_###########################################################
1	1	1765899167.3602176	4.850e+04	3.406e+04	1.241e+04	9.912e+04	3.373e+02	5.382e+03	4.842e+03	50.50	99.56	11.03

##########################################################_BOMBA_DESLIGADA_###########################################################
